Product,Region,Sales,Units
Laptop,North,1200,10
Phone,South,800,8
Tablet,East,950,12
Monitor,North,1500,6
Keyboard,South,300,20
Mouse,East,250,25
Speaker,North,400,15
Camera,South,900,9
Laptop,East,1200,10
Phone,North,800,8
Tablet,South,950,12
Monitor,East,1500,6
Keyboard,North,300,20
Mouse,South,250,25
Speaker,East,400,15
Camera,North,900,9
Laptop,South,1200,10
Phone,East,800,8
Tablet,North,950,12
Monitor,South,1500,6
Keyboard,East,300,20
Mouse,North,250,25
Speaker,South,400,15
Camera,East,900,9
